,release_id,position,type_,title_track,duration,track_role,track_extraartists,track_artists,label,country,title_release,major_formats,catno,released,resource_url,thumb,year,uri,artists,series,formats,data_quality,format_quantity,date_added,date_changed,num_for_sale,lowest_price,master_id,master_url,notes,released_formatted,identifiers,genres,styles,estimated_weight,blocked_from_sale,type,role,artist,trackinfo,release_role
637,9448324,6,track,Favorite Heart,5:36,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
638,9448324,7,track,Calling You,5:27,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
639,9448324,8,track,Back in the Day,7:42,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
640,9448324,9,track,RBs,4:41,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
641,9448324,10,track,Monte Cristo,4:48,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
642,9448324,11,track,Bar Fly,6:12,unknown,,,Concord Vista,Europe,Do You Have Any Sugar,['CD'],CCD 4862-2,1999,https://api.discogs.com/releases/9448324,https://i.discogs.com/Yihi6iD5SYKsg0eL3o07pELYwpbe0zbOMueLihxdNaY/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0NDgz/MjQtMTQ4MDc2NTY2/Mi02NDA2LmpwZWc.jpeg,1999,https://www.discogs.com/release/9448324-Stanley-Turrentine-Do-You-Have-Any-Sugar,"[('Stanley Turrentine', 29974)]",[],['CD'],Needs Vote,1,2016-12-03T03:36:23-08:00,2016-12-16T04:16:55-08:00,1,10.3,1105328.0,https://api.discogs.com/masters/1105328,,1999,[],['Jazz'],"['Smooth Jazz', 'Soul-Jazz']",85.0,False,,,,,unknown
654,8127540,A1,track,That's The Way I Remember It,4:29,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
655,8127540,A2,track,Lost In You,3:05,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
656,8127540,A3,track,Snow In July,4:20,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
657,8127540,A4,track,Driftin' Away,4:56,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
658,8127540,A5,track,Way Of The Girl,3:44,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
659,8127540,A6,track,Unsigned Letter,4:17,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
660,8127540,A7,track,It Don't Matter To The Sun,4:21,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
661,8127540,B1,track,Right Now,3:24,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
662,8127540,B2,track,Main Street,4:12,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
663,8127540,B3,track,White Flag,4:43,unknown,,,Capitol Records,Canada,Chris Gaines Greatest Hits / Garth Brooks In The Life Of Chris Gaines,['Cassette'],"7243-5-20051-4-7, C4 20051",1999,https://api.discogs.com/releases/8127540,https://i.discogs.com/M4vzP4NzrKJ9FSbZ3QwWXo-QSWF8Kj_3aZndGSzhrNo/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgxMjc1/NDAtMTYxOTAwODEx/NS0zMzg1LmpwZWc.jpeg,1999,https://www.discogs.com/release/8127540-Garth-Brooks-Chris-Gaines-Greatest-Hits-Garth-Brooks-In-The-Life-Of-Chris-Gaines,"[('Garth Brooks', 288409)]","[{'name': 'EMI Music Canada - 50 Years Of Music', 'catno': '', 'entity_type': '2', 'entity_type_name': 'Series', 'id': 1036902, 'resource_url': 'https://api.discogs.com/labels/1036902', 'thumbnail_url': 'https://i.discogs.com/aBFRtkPVlxlcmWtqpBwbsaQ9ZzCygJETfydnX1CLAlg/rs:fit/g:sm/q:40/h:473/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9MLTEwMzY5/MDItMTYxMjk5MDE3/OC05NjQyLmpwZWc.jpeg'}]",['Cassette'],Needs Vote,1,2016-02-16T11:27:13-08:00,2021-04-21T05:52:57-07:00,0,,271837.0,https://api.discogs.com/masters/271837,"The pre-soundtrack to the movie The Lamb

℗ © 1999 Pearl Records, Inc. Under Exclusive License to Capitol Records.
Used under license and distributed by EMI Music Canada
Made in Canada

Catalogue numbers: J-card: 7243-5-20051-4-7 // Labels: C4 20051

Clear shell with a smooth finish, a ' ׀ ׀ ׀ ׀ ׀ ' tape scale, white direct-to-shell labels & fused assembled.
The J-card, including 6 foldout panels, has printing on both sides.",1999,"[{'type': 'Barcode', 'value': '7 2435-20051-4 7', 'description': 'Text'}, {'type': 'Barcode', 'value': '724352005147', 'description': 'Scanned'}]","['Rock', 'Folk, World, & Country']",,65.0,False,,,,,
